Year,Month,Date,Hour,Irradiance,Temperature,Relative Humidity,Wind Speed,Pressure,Power Generated(Per Hour)
2018,10,24,12,850.65,31.26,54.88,4.07,100.52,1.8
2018,10,24,13,730.05,31.37,53.06,4.39,100.41,1.5
2018,10,24,14,547.12,31.15,52.88,4.65,100.36,1.1
2018,10,24,15,324.88,30.37,55.75,4.78,100.37,0.7
2018,10,24,16,110.6,28.96,64,4.36,100.42,0.2
2018,10,25,8,580.15,28.25,72,4.47,100.91,1.1
2018,10,25,9,756.02,29.44,67.06,4.86,100.92,1.5
2018,10,25,10,866.15,30.41,63.06,5.27,100.86,1.8
2018,10,25,11,854,31.08,59.94,5.64,100.76,1.8
2018,10,25,12,807.38,31.4,58.06,5.98,100.65,1.7
2018,10,25,13,684.23,31.4,57.5,6.24,100.57,1.4
2018,10,25,14,505.52,30.98,58.81,6.32,100.53,1
2018,10,25,15,287.98,30.17,62.25,6.18,100.54,0.6
2018,10,25,16,92.58,28.99,68.75,5.48,100.58,0.2
2018,10,26,8,515.55,28.92,68.06,5.76,100.95,1
2018,10,26,9,694.95,29.92,63.5,6.03,100.96,1.4
2018,10,26,10,810.7,30.75,60.25,6.1,100.89,1.7
2018,10,26,11,809.6,31.31,58,6.15,100.78,1.7
2018,10,26,12,770.45,31.55,56.69,6.24,100.67,1.7
2018,10,26,13,660,31.42,56.5,6.32,100.58,1.4
2018,10,26,14,483.02,30.98,57.44,6.38,100.52,1
2018,10,26,15,280.9,30.17,59.88,6.41,100.51,0.6
2018,10,26,16,89.2,29.03,64.94,5.95,100.55,0.2
2018,10,27,8,533.05,28.99,62.69,6.4,100.92,1.1
2018,10,27,9,702.58,30,58.19,6.62,100.91,1.4
2018,10,27,10,804.08,30.8,54.5,6.76,100.83,1.7
2018,10,27,11,897.3,31.3,52.19,6.96,100.73,1.9
2018,10,27,12,858.45,31.48,51.31,7.15,100.61,1.9
2018,10,27,13,738.65,31.31,51.69,7.24,100.53,1.6
2018,10,27,14,553.33,30.85,53.06,7.22,100.48,1.1
2018,10,27,15,325.62,30.09,55.38,7.1,100.49,0.7
2018,10,27,16,108.17,28.9,60.69,6.46,100.55,0.2
2018,10,28,8,567.83,28.58,62.69,7.19,100.84,1.1
2018,10,28,9,747.83,29.83,58.25,7.53,100.82,1.5
2018,10,28,10,861.8,30.76,55.12,7.61,100.72,1.8
2018,10,28,11,895.42,31.4,53.06,7.59,100.6,1.9
2018,10,28,12,845.5,31.74,51.81,7.57,100.47,1.8
2018,10,28,13,725.65,31.75,51.06,7.54,100.37,1.5
2018,10,28,14,545.55,31.39,51.12,7.62,100.31,1.1
2018,10,28,15,324.08,30.67,52.5,7.67,100.29,0.7
2018,10,28,16,109.25,29.37,57.69,6.92,100.34,0.2
2018,10,29,8,605.42,28.17,66.56,8.34,100.59,1.2
2018,10,29,9,777.15,29.62,63.31,8.56,100.58,1.6
2018,10,29,10,884.95,30.76,60.25,8.44,100.49,1.8
2018,10,29,11,886.48,31.44,58.31,8.21,100.38,1.9
2018,10,29,12,843.08,31.77,57.31,7.89,100.26,1.8
2018,10,29,13,723.23,31.95,56.44,7.52,100.17,1.5
2018,10,29,14,540.75,31.83,56.62,7.28,100.11,1.1
2018,10,29,15,318.5,31.13,59.12,7.07,100.13,0.6
2018,10,29,16,104.4,29.94,65.19,6.58,100.19,0.2
2018,10,30,8,594.33,28.46,76.94,8.09,100.51,1.2
2018,10,30,9,766.88,29.64,70.69,8.49,100.5,1.6
2018,10,30,10,874.77,30.33,67.88,8.34,100.42,1.8
2018,10,30,11,881.5,30.76,66.44,8.12,100.31,1.9
2018,10,30,12,835.23,30.94,65.94,7.9,100.21,1.8
2018,10,30,13,715.5,30.72,66.94,7.63,100.14,1.5
2018,10,30,14,535.6,30.22,69.19,7.35,100.1,1.1
2018,10,30,15,314.4,29.53,72.31,7,100.12,0.6
2018,10,30,16,101.98,28.65,76.69,6.24,100.2,0.2
2018,10,31,8,557.3,28.48,76.31,6.35,100.59,1.1
2018,10,31,9,728.9,29.48,70.69,6.66,100.6,1.5
2018,10,31,10,836.23,30.18,67.12,6.9,100.53,1.7
2018,10,31,11,875.12,30.3,66.31,7.09,100.44,1.9
2018,10,31,12,829.83,29.98,67.62,7.12,100.35,1.8
2018,10,31,13,711.52,29.69,68.38,6.95,100.29,1.5
2018,10,31,14,533.23,29.26,69.5,6.54,100.27,1.1
2018,10,31,15,317.08,28.76,71.31,6.06,100.3,0.6
2018,10,31,16,102.35,28.04,74.75,5.35,100.36,0.2
2018,11,1,8,574.25,27.59,79.12,5.03,100.63,1.1
2018,11,1,9,744,28.28,74.81,5.53,100.65,1.5
2018,11,1,10,850.77,28.6,73,5.78,100.59,1.8
2018,11,1,11,879.67,28.73,72.44,5.93,100.5,1.9
2018,11,1,12,833.02,28.68,72.56,6.01,100.4,1.8
2018,11,1,13,707.33,28.44,73.31,5.98,100.32,1.5
2018,11,1,14,530.98,27.94,75.5,5.68,100.29,1.1
2018,11,1,15,314.58,27.41,78.38,5.3,100.31,0.6
2018,11,1,16,102.27,26.71,82.69,4.66,100.38,0.2
2018,11,2,8,558.9,27.52,80.31,3.55,100.67,1.1
2018,11,2,9,731.92,28.37,76.12,3.84,100.68,1.5
2018,11,2,10,838.6,28.98,73.06,4.02,100.61,1.7
2018,11,2,11,830.1,29.37,70.88,4.15,100.52,1.8
2018,11,2,12,797.73,29.59,69.44,4.28,100.42,1.7
2018,11,2,13,688.83,29.58,68.94,4.4,100.34,1.5
2018,11,2,14,515.02,29.41,69.06,4.39,100.3,1.1
2018,11,2,15,306.73,29.06,70,4.28,100.3,0.6
2018,11,2,16,99.5,28.36,73.38,3.96,100.34,0.2
2018,11,3,8,545,27.8,80.69,4.56,100.74,1.1
2018,11,3,9,723.38,28.43,76.62,4.9,100.76,1.5
2018,11,3,10,834.67,28.87,73.81,5.02,100.71,1.7
2018,11,3,11,872.1,29.26,71.75,5.09,100.62,1.8
2018,11,3,12,829.6,29.52,70.12,5.21,100.53,1.8
2018,11,3,13,711.55,29.6,69.19,5.33,100.46,1.5
2018,11,3,14,531.62,29.44,68.88,5.34,100.41,1.1
2018,11,3,15,310.45,29.01,70.12,5.23,100.41,0.6
2018,11,3,16,99.35,28.18,74.44,4.6,100.44,0.2
2018,11,4,8,592.45,28.38,76.88,3.72,100.82,1.2
2018,11,4,9,761.58,29.47,72.31,4.45,100.81,1.5
2018,11,4,10,865.42,30.17,69.31,5.14,100.74,1.8
2018,11,4,11,872.92,30.59,67.31,5.64,100.62,1.8
2018,11,4,12,829.9,30.76,66.31,6.07,100.52,1.8
2018,11,4,13,714.88,30.48,67,6.3,100.44,1.5
2018,11,4,14,535.17,30.16,67.94,6.36,100.39,1.1
2018,11,4,15,312.83,29.62,69.5,6.24,100.4,0.6
2018,11,4,16,97.42,28.77,73.12,5.67,100.46,0.2
2018,11,5,8,598.75,28.9,67.44,4.79,100.84,1.2
2018,11,5,9,771.55,29.9,62.69,4.92,100.84,1.6
2018,11,5,10,878.4,30.56,60.75,4.82,100.78,1.8
2018,11,5,11,901.55,31.01,59.62,4.81,100.67,1.9
2018,11,5,12,857.48,31.16,59.12,4.91,100.56,1.9
2018,11,5,13,740.65,31.04,59.19,4.99,100.47,1.6
2018,11,5,14,562.2,30.62,60.56,5.08,100.41,1.2
2018,11,5,15,339.23,29.98,63.06,5.07,100.4,0.7
2018,11,5,16,111.98,28.9,68.62,4.63,100.44,0.2
2018,11,6,8,582.48,28.53,70.38,3.26,100.94,1.2
2018,11,6,9,752.23,29.46,66.88,3.45,100.92,1.5
2018,11,6,10,860.05,30.31,63.44,3.66,100.82,1.8
2018,11,6,11,864.52,30.99,59.62,4.05,100.68,1.8
2018,11,6,12,822.27,31.36,56.75,4.52,100.54,1.8
2018,11,6,13,707.45,31.43,55.5,4.89,100.44,1.5
2018,11,6,14,531.4,31.13,55.94,5.1,100.39,1.1
2018,11,6,15,314.08,30.42,58.19,5.2,100.4,0.6
2018,11,6,16,98.98,29.22,64.62,4.77,100.47,0.2
2018,11,7,8,589.12,28.07,64.38,4.32,100.89,1.2
2018,11,7,9,763.35,29.12,60.12,4.48,100.88,1.5
2018,11,7,10,873.05,29.95,57,4.5,100.8,1.8
2018,11,7,11,890.05,30.58,54.38,4.47,100.69,1.9
2018,11,7,12,844.55,30.81,52.56,4.53,100.57,1.8
2018,11,7,13,726.5,30.69,51.94,4.67,100.48,1.5
2018,11,7,14,545.83,30.21,52.81,4.79,100.44,1.1
2018,11,7,15,323.23,29.33,56.75,4.78,100.45,0.7
2018,11,7,16,103,27.99,65.31,4.21,100.5,0.2
2018,11,8,8,581.83,27.85,72.12,4.33,100.82,1.2
2018,11,8,9,749.15,29,68,4.54,100.81,1.5
2018,11,8,10,852.15,29.87,64.69,4.68,100.73,1.8
2018,11,8,11,864.55,30.44,62.56,4.81,100.61,1.8
2018,11,8,12,822.4,30.69,61.44,5.02,100.51,1.8
2018,11,8,13,708.08,30.59,61.44,5.16,100.43,1.5
2018,11,8,14,532.25,30.22,62.38,5.16,100.39,1.1
2018,11,8,15,314.8,29.69,63.69,5.09,100.4,0.6
2018,11,8,16,98.42,28.74,67.31,4.75,100.45,0.2
2018,11,9,8,577.33,28.05,69.81,4.48,100.75,1.1
2018,11,9,9,747.77,29.23,64.62,4.69,100.74,1.5
2018,11,9,10,854.92,30.1,61.56,4.79,100.66,1.8
2018,11,9,11,854.67,30.68,59.31,4.97,100.54,1.8
2018,11,9,12,808.2,30.94,58.12,5.19,100.44,1.7
2018,11,9,13,690.5,30.83,58.12,5.38,100.36,1.5
2018,11,9,14,510.88,30.42,59.38,5.48,100.33,1.1
2018,11,9,15,292.95,29.73,61.56,5.48,100.34,0.6
2018,11,9,16,87.77,28.62,66.12,5.06,100.38,0.2
2018,11,10,8,552.52,27.97,68.62,3.65,100.81,1.1
2018,11,10,9,724.77,29.21,63,4.09,100.79,1.5
2018,11,10,10,832.27,30.18,59,4.52,100.71,1.7
2018,11,10,11,831.35,30.77,55.94,4.96,100.58,1.8
2018,11,10,12,785.85,31.12,53.75,5.32,100.46,1.7
2018,11,10,13,666.27,31.15,52.88,5.58,100.38,1.4
2018,11,10,14,486.92,30.83,53.62,5.73,100.33,1
2018,11,10,15,273.85,30.01,56.69,5.67,100.35,0.6
2018,11,10,16,80.9,28.58,64.19,4.9,100.4,0.2
2018,11,11,8,522.08,27.78,67.31,4,100.86,1
2018,11,11,9,690.55,28.9,61.75,4.21,100.84,1.4
2018,11,11,10,794.7,29.82,57.38,4.31,100.76,1.6
2018,11,11,11,870.77,30.53,54.5,4.28,100.65,1.8
2018,11,11,12,832.23,30.93,52.88,4.24,100.52,1.8
2018,11,11,13,717.5,31.04,52.06,4.21,100.41,1.5
2018,11,11,14,539.58,30.81,52.12,4.33,100.35,1.1
2018,11,11,15,318.2,30.12,53.44,4.38,100.33,0.6
2018,11,11,16,97.98,28.86,59.44,4.06,100.34,0.2
2018,11,12,8,561.95,27.46,70.81,5.03,100.73,1.1
2018,11,12,9,721.15,28.89,62.56,5.65,100.71,1.5
2018,11,12,10,805.85,30.11,55,6.06,100.62,1.7
2018,11,12,11,853.6,31.02,49.69,6.22,100.5,1.8
2018,11,12,12,813.38,31.57,46.06,6.19,100.37,1.8
2018,11,12,13,693.55,31.72,44.06,6.12,100.26,1.5
2018,11,12,14,509.35,31.34,44.06,5.99,100.2,1.1
2018,11,12,15,290.38,30.39,47.69,5.71,100.21,0.6
2018,11,12,16,84.5,28.63,57.44,4.91,100.26,0.2
2018,11,13,8,509.7,26.67,62.5,5.03,100.58,1
2018,11,13,9,653.33,28.72,53,5.22,100.57,1.3
2018,11,13,10,726.95,30.19,47.06,5.35,100.5,1.5
2018,11,13,11,865.98,31.27,43.06,5.39,100.38,1.8
2018,11,13,12,816.8,31.93,40.5,5.47,100.25,1.8
2018,11,13,13,711,32.24,39,5.56,100.13,1.5
2018,11,13,14,539.1,32.14,38.5,5.53,100.06,1.1
2018,11,13,15,317.12,31.47,40.56,5.29,100.05,0.6
2018,11,13,16,96.83,29.61,50.19,4.5,100.09,0.2
2018,11,14,8,560.7,27.51,70.62,5.08,100.55,1.1
2018,11,14,9,734.65,29.34,63.88,5.38,100.53,1.5
2018,11,14,10,816.42,30.64,57.75,5.39,100.44,1.7
2018,11,14,11,875.77,31.55,53.12,5.25,100.33,1.9
2018,11,14,12,833.38,32.1,50,5.08,100.21,1.8
2018,11,14,13,714.27,32.32,48.19,4.97,100.12,1.5
2018,11,14,14,532.12,32.03,48.25,5.04,100.07,1.1
2018,11,14,15,308.9,31.29,50.19,5.27,100.07,0.6
2018,11,14,16,92.1,29.8,57.19,5.01,100.11,0.2
2018,11,15,8,552.38,27.45,76.25,9.03,100.51,1.1
2018,11,15,9,718.75,28.51,72.69,9.23,100.5,1.5
2018,11,15,10,820.98,29.33,71.5,9,100.45,1.7
2018,11,15,11,823.05,30.01,69.75,8.83,100.39,1.7
2018,11,15,12,771.92,30.65,66.75,8.68,100.29,1.7
2018,11,15,13,637.38,30.65,66.25,8.55,100.19,1.3
2018,11,15,14,460.83,30.02,68.62,8.23,100.13,1
2018,11,15,15,258.98,29.29,72.12,7.85,100.13,0.5
2018,11,15,16,76.33,28.41,77.25,7.06,100.19,0.2
2018,11,16,8,533.92,27.76,82.62,5.7,100.67,1.1
2018,11,16,9,704.85,28.4,77.5,5.82,100.65,1.4
2018,11,16,10,812.98,29.13,72.25,5.84,100.57,1.7
2018,11,16,11,846.73,29.75,68.25,5.72,100.45,1.8
2018,11,16,12,805.88,30.21,65.62,5.49,100.37,1.7
2018,11,16,13,691.52,30.31,64.5,5.23,100.36,1.5
2018,11,16,14,515.77,30,64.94,5.02,100.35,1.1
2018,11,16,15,298.45,29.26,67.62,4.57,100.36,0.6
2018,11,16,16,88.25,28.22,73.62,3.63,100.41,0.2
2018,11,17,8,533.02,27.83,76.25,1.2,100.8,1.1
2018,11,17,9,689.98,28.9,71.19,1.13,100.8,1.4
2018,11,17,10,794.08,29.87,66.62,1.13,100.72,1.6
2018,11,17,11,820.52,30.57,62.88,1.25,100.59,1.7
2018,11,17,12,777.2,31,60.25,1.49,100.46,1.7
2018,11,17,13,667.1,31.15,59,1.83,100.34,1.4
2018,11,17,14,499.45,30.98,59.31,2.4,100.28,1
2018,11,17,15,293.23,30.43,61.5,3,100.29,0.6
2018,11,17,16,88.45,29.37,67.31,3.28,100.34,0.2
2018,11,18,8,547.7,28.18,74.94,2.01,100.81,1.1
2018,11,18,9,712.3,29.5,67.81,2.45,100.8,1.4
2018,11,18,10,813.5,30.35,64.19,2.84,100.73,1.7
2018,11,18,11,847,30.83,62.56,3.24,100.62,1.8
2018,11,18,12,801.12,30.94,62.44,3.69,100.5,1.7
2018,11,18,13,686.38,30.63,63.69,4.07,100.41,1.5
2018,11,18,14,511.08,30.17,65.69,4.31,100.36,1.1
2018,11,18,15,299.35,29.48,68.56,4.49,100.37,0.6
2018,11,18,16,90.48,28.52,73.56,4.39,100.43,0.2
2018,11,19,8,556.52,28.72,74.38,3.76,100.86,1.1
2018,11,19,9,725.23,29.43,70.56,4.2,100.86,1.5
2018,11,19,10,830.83,30,67.62,4.6,100.82,1.7
2018,11,19,11,851.77,30.44,65.5,5,100.73,1.8
2018,11,19,12,811.2,30.63,64.31,5.37,100.63,1.8
2018,11,19,13,699.75,30.51,64.19,5.71,100.55,1.5
2018,11,19,14,527.65,30.14,65.19,5.87,100.51,1.1
2018,11,19,15,313.95,29.58,67.25,5.9,100.53,0.6
2018,11,19,16,97.3,28.65,71.5,5.63,100.57,0.2
2018,11,20,8,524.9,27.61,77.75,5.25,100.93,1
2018,11,20,9,696.3,28.16,74.12,5.72,100.93,1.4
2018,11,20,10,804.17,28.51,71.69,6.03,100.88,1.7
2018,11,20,11,831.4,28.65,70.5,6.28,100.77,1.8
2018,11,20,12,784.6,28.76,69.56,6.58,100.65,1.7
2018,11,20,13,670.02,28.74,69.19,6.8,100.55,1.4
2018,11,20,14,495.5,28.55,69.88,6.91,100.49,1
2018,11,20,15,284,28.14,71.94,6.75,100.49,0.6
2018,11,20,16,82.23,27.48,75.88,5.97,100.54,0.2
2018,11,21,8,509.12,26.2,88.94,5.62,100.83,1
2018,11,21,9,662,26.57,87.12,6.08,100.82,1.3
2018,11,21,10,759.9,26.82,85.12,6.66,100.75,1.6
2018,11,21,11,788.73,26.88,82.81,6.93,100.68,1.7
2018,11,21,12,746.85,26.75,81.81,6.87,100.58,1.6
2018,11,21,13,642.35,26.51,82.62,6.73,100.5,1.4
2018,11,21,14,478.88,26.28,84.06,6.73,100.46,1
2018,11,21,15,282.25,25.94,85.81,6.69,100.46,0.6
2018,11,21,16,87.23,25.5,87.69,6.62,100.49,0.2
2018,11,22,8,508.38,26.26,83.06,5.62,100.94,1
2018,11,22,9,682.2,26.68,81.06,6.44,100.96,1.4
2018,11,22,10,793.05,26.88,79.81,6.92,100.93,1.6
2018,11,22,11,828.5,26.92,79.38,7.18,100.84,1.8
2018,11,22,12,791.38,26.85,79.44,7.24,100.73,1.7
2018,11,22,13,680.12,26.68,80.19,7.14,100.64,1.4
2018,11,22,14,510.08,26.5,81.44,6.75,100.59,1.1
2018,11,22,15,295.17,26.21,83.56,6.09,100.59,0.6
2018,11,22,16,88.3,25.76,86.5,5.25,100.63,0.2
2018,11,23,8,491,27.34,82.88,5.16,101.08,1
2018,11,23,9,661.55,28.22,78.31,5.62,101.09,1.3
2018,11,23,10,772.9,28.78,75.25,5.74,101.04,1.6
2018,11,23,11,852.15,29.03,73.69,5.88,100.94,1.8
2018,11,23,12,798.48,28.92,73.62,5.98,100.84,1.7
2018,11,23,13,686.05,28.84,73.56,6.03,100.75,1.5
2018,11,23,14,513.45,28.54,74.38,5.9,100.69,1.1
2018,11,23,15,303.77,27.94,76.88,5.63,100.69,0.6
2018,11,23,16,93.23,27.15,81.38,4.91,100.75,0.2
2018,11,24,8,477.2,26.76,77.12,4.55,101.18,0.9
2018,11,24,9,650.48,27.64,73.31,4.64,101.19,1.3
2018,11,24,10,760.02,28.27,71.31,4.57,101.12,1.6
2018,11,24,11,801.75,28.73,69.88,4.58,101.02,1.7
2018,11,24,12,758.88,28.97,69.06,4.64,100.91,1.6
2018,11,24,13,642.6,28.94,68.69,4.75,100.81,1.4
2018,11,24,14,470.9,28.64,69.19,4.83,100.75,1
2018,11,24,15,264.55,28.08,71.12,4.77,100.74,0.5
2018,11,24,16,76.73,27.12,76.56,4.16,100.78,0.2
2018,11,25,8,504.23,26.49,76.88,3.56,101.14,1
2018,11,25,9,674.08,27.26,73.75,3.97,101.12,1.4
2018,11,25,10,782.02,27.85,71.19,4.4,101.05,1.6
2018,11,25,11,769.12,28.17,69.62,4.75,100.94,1.6
2018,11,25,12,724.85,28.33,68.69,4.96,100.82,1.6
2018,11,25,13,608.7,28.34,67.88,5.08,100.71,1.3
2018,11,25,14,438.5,28.09,67.88,5.15,100.66,0.9
2018,11,25,15,248.1,27.56,68.94,5.06,100.66,0.5
2018,11,25,16,69.6,26.58,73.69,4.35,100.71,0.1
2018,11,26,8,498.12,25.91,69.69,4.66,101,1
2018,11,26,9,675.05,26.93,65.56,5.1,100.97,1.4
2018,11,26,10,791.08,27.62,62.94,5.3,100.89,1.6
2018,11,26,11,795.55,28.06,60.94,5.44,100.77,1.7
2018,11,26,12,760.52,28.24,59.69,5.56,100.65,1.6
2018,11,26,13,651.5,28.15,59.06,5.59,100.56,1.4
2018,11,26,14,481.3,27.81,59.5,5.52,100.52,1
2018,11,26,15,274.83,27.2,61.38,5.33,100.54,0.6
2018,11,26,16,82.08,25.92,69.25,4.38,100.59,0.2
2018,11,27,8,521.35,26.13,64,4.21,101.06,1
2018,11,27,9,697.58,27.02,61.62,4.74,101.06,1.4
2018,11,27,10,807.92,27.5,60.44,4.89,100.99,1.7
2018,11,27,11,826,27.87,59.88,4.95,100.9,1.7
2018,11,27,12,787.12,28.07,59.81,5.01,100.79,1.7
2018,11,27,13,675.08,27.92,60.5,5.1,100.71,1.4
2018,11,27,14,501,27.62,61.62,5.13,100.68,1
2018,11,27,15,288.55,27.04,63.88,5,100.7,0.6
2018,11,27,16,86.23,25.95,71.12,4.26,100.73,0.2
2018,11,28,8,520.17,26.3,71.75,5.24,101.02,1
2018,11,28,9,691.08,27.37,68.25,5.4,101.02,1.4
2018,11,28,10,801.4,28.08,66.44,5.44,100.97,1.7
2018,11,28,11,812.73,28.55,65.5,5.49,100.88,1.7
2018,11,28,12,762.52,28.75,65.12,5.54,100.78,1.6
2018,11,28,13,633.8,28.73,65.38,5.62,100.7,1.3
2018,11,28,14,461.55,28.39,66.44,5.61,100.67,1
2018,11,28,15,255.23,27.79,68.5,5.41,100.66,0.5
2018,11,28,16,74.92,26.85,73.62,4.62,100.69,0.1
2018,11,29,8,484.7,27.13,72.81,4.98,101.1,1
2018,11,29,9,666.58,28.03,69.12,5.42,101.1,1.3
2018,11,29,10,780.27,28.53,67.75,5.68,101.04,1.6
2018,11,29,11,755.77,28.76,67.38,5.95,100.95,1.6
2018,11,29,12,733.67,28.71,67.75,6.2,100.86,1.6
2018,11,29,13,639.12,28.37,68.81,6.35,100.76,1.4
2018,11,29,14,484.3,27.97,70.06,6.32,100.72,1
2018,11,29,15,290.38,27.44,71.81,6.03,100.73,0.6
2018,11,29,16,91.25,26.66,75.88,5.14,100.77,0.2
2018,11,30,8,502.35,26.2,77.25,4.85,101.14,1
2018,11,30,9,676.67,27.3,72.75,5.11,101.14,1.4
2018,11,30,10,787.4,28,69.94,5.29,101.09,1.6
2018,11,30,11,834.5,28.42,68.06,5.45,100.99,1.8
2018,11,30,12,800.92,28.61,66.62,5.53,100.89,1.7
2018,11,30,13,691.35,28.52,65.94,5.61,100.8,1.5
2018,11,30,14,519.45,28.15,66.38,5.66,100.75,1.1
2018,11,30,15,306.08,27.5,68.06,5.55,100.73,0.6
2018,11,30,16,95.17,26.51,72.81,4.91,100.77,0.2
2018,12,1,8,500,25.83,72.19,3.89,101.02,1
2018,12,1,9,671.25,26.85,67.75,4.22,101,1.4
2018,12,1,10,785.48,27.6,64.75,4.51,100.92,1.6
2018,12,1,11,832.38,28.07,62.88,4.74,100.8,1.8
2018,12,1,12,794.48,28.33,61.69,4.92,100.67,1.7
2018,12,1,13,681.83,28.3,61.25,5.09,100.57,1.4
2018,12,1,14,507.4,27.94,61.81,5.27,100.52,1.1
2018,12,1,15,293.4,27.3,63.75,5.35,100.52,0.6
2018,12,1,16,89.33,26.08,70.62,4.77,100.56,0.2
2018,12,2,8,523.92,25.97,73.06,4.06,100.8,1
2018,12,2,9,696.08,27.23,68,4.56,100.78,1.4
2018,12,2,10,808.33,28.08,64.81,4.73,100.72,1.7
2018,12,2,11,862.3,28.52,63.19,4.81,100.62,1.8
2018,12,2,12,825,28.72,62.06,4.79,100.51,1.8
2018,12,2,13,717,28.63,61.94,4.77,100.42,1.5
2018,12,2,14,547.98,28.37,62.81,4.89,100.39,1.1
2018,12,2,15,333.8,27.86,64.81,5.07,100.38,0.7
2018,12,2,16,111.35,26.73,71.56,4.68,100.41,0.2
2018,12,3,8,507.5,26.87,75.12,5.47,100.8,1
2018,12,3,9,680.02,27.82,72,5.62,100.79,1.4
2018,12,3,10,791.33,28.53,69.88,5.56,100.74,1.6
2018,12,3,11,807.35,28.92,68.62,5.53,100.66,1.7
2018,12,3,12,771.17,28.98,68.5,5.56,100.55,1.7
2018,12,3,13,662.1,28.84,69.12,5.68,100.47,1.4
2018,12,3,14,496.12,28.42,70.75,5.75,100.43,1
2018,12,3,15,286.33,27.83,73.31,5.64,100.44,0.6
2018,12,3,16,88.12,26.85,78.62,5.06,100.48,0.2
2018,12,4,8,477.75,26.7,88.19,4.82,100.82,0.9
2018,12,4,9,644.8,27.23,84.94,5.37,100.82,1.3
2018,12,4,10,754.1,27.54,82.88,5.51,100.78,1.6
2018,12,4,11,818.88,27.62,81.88,5.41,100.69,1.7
2018,12,4,12,786.15,27.62,81.19,5.21,100.59,1.7
2018,12,4,13,682.88,27.52,81.25,4.96,100.53,1.4
2018,12,4,14,518.75,27.31,82.38,4.67,100.5,1.1
2018,12,4,15,310.92,27.04,83.94,4.41,100.51,0.6
2018,12,4,16,100.08,26.62,86.5,3.88,100.55,0.2
2018,12,5,8,491.1,27.21,83.88,4.58,100.81,1
2018,12,5,9,663.17,27.98,79.25,4.94,100.82,1.3
2018,12,5,10,771.98,28.44,76.56,5.06,100.77,1.6
2018,12,5,11,783.17,28.59,75.44,5.04,100.68,1.7
2018,12,5,12,744.73,28.6,74.88,5,100.57,1.6
2018,12,5,13,643.35,28.46,75.12,5.03,100.48,1.4
2018,12,5,14,480.7,28.08,76.44,4.98,100.43,1
2018,12,5,15,279.1,27.6,78.31,4.76,100.42,0.6
2018,12,5,16,86.3,26.94,82.19,4.02,100.45,0.2
2018,12,6,8,484.1,26.73,80.19,2.86,100.75,1
2018,12,6,9,659.15,27.65,75.5,3.08,100.74,1.3
2018,12,6,10,774.27,28.37,72.62,3.15,100.68,1.6
2018,12,6,11,803.6,28.83,71.19,3.33,100.58,1.7
2018,12,6,12,772.2,28.98,70.5,3.57,100.47,1.7
2018,12,6,13,668.62,28.87,70.56,3.76,100.38,1.4
2018,12,6,14,503.67,28.62,71.19,3.96,100.33,1
2018,12,6,15,297.73,28.2,72.38,4.09,100.33,0.6
2018,12,6,16,93.02,27.33,76.88,3.76,100.37,0.2
2018,12,7,8,505.52,26.91,76,4.27,100.8,1
2018,12,7,9,677.92,27.65,73.75,4.49,100.79,1.4
2018,12,7,10,786.9,28.21,72.31,4.62,100.74,1.6
2018,12,7,11,763.65,28.58,71.06,4.67,100.64,1.6
2018,12,7,12,730.75,28.87,70.19,4.71,100.52,1.6
2018,12,7,13,627.05,28.87,70,4.72,100.45,1.3
2018,12,7,14,470.9,28.56,71,4.66,100.42,1
2018,12,7,15,271.9,28.08,72.69,4.58,100.42,0.6
2018,12,7,16,84.1,27.19,78.06,4.06,100.47,0.2
2018,12,8,8,472.98,26.93,76.12,4.64,100.89,0.9
2018,12,8,9,641.4,27.7,72.88,4.93,100.89,1.3
2018,12,8,10,751.58,28.21,71.06,5.06,100.84,1.6
2018,12,8,11,703.45,28.68,69.06,5.11,100.76,1.5
2018,12,8,12,671.15,28.91,67.94,5.11,100.66,1.4
2018,12,8,13,573.45,28.88,67.5,5.11,100.58,1.2
2018,12,8,14,424.17,28.57,68.12,5.08,100.52,0.9
2018,12,8,15,243.92,28.01,69.81,4.96,100.51,0.5
2018,12,8,16,74.77,26.93,76.38,4.15,100.54,0.1
2018,12,9,8,486.4,26.19,78,4.08,100.88,1
2018,12,9,9,662.17,27.18,74.5,4.32,100.86,1.3
2018,12,9,10,778.12,27.94,71.69,4.56,100.81,1.6
2018,12,9,11,736.98,28.47,69.25,4.84,100.72,1.6
2018,12,9,12,694.05,28.65,68.12,5.06,100.61,1.5
2018,12,9,13,588.65,28.57,68.06,5.21,100.53,1.2
2018,12,9,14,426.5,28.23,69.06,5.18,100.48,0.9
2018,12,9,15,244,27.65,71.19,5.06,100.49,0.5
2018,12,9,16,72.92,26.61,77.88,4.28,100.54,0.1
2018,12,10,8,464.73,26.21,74.31,3.5,100.89,0.9
2018,12,10,9,642.8,27.13,70.31,3.76,100.88,1.3
2018,12,10,10,761.3,27.86,67.25,3.88,100.82,1.6
2018,12,10,11,751.35,28.37,64.5,3.93,100.69,1.6
2018,12,10,12,722.7,28.66,62.56,3.97,100.57,1.6
2018,12,10,13,621.62,28.69,61.44,4.01,100.47,1.3
2018,12,10,14,460.4,28.46,61.38,3.99,100.42,1
2018,12,10,15,263.4,27.88,63.44,3.91,100.43,0.5
